item,categoria,unidade_padrao,termo_busca,coletar,observacao
Arroz,Alimentos básicos,kg,arroz prato fino 1kg,sim,
Feijão - mulatinho,Alimentos básicos,kg,feijão mulatinho 1kg,sim,
Feijão - preto,Alimentos básicos,kg,feijão preto 1kg,sim,
Feijão - macáçar (fradinho),Alimentos básicos,kg,feijão fradinho 1kg,sim,
Feijão - carioca (rajado),Alimentos básicos,kg,feijão carioca 1kg,sim,
Farinha de arroz,Alimentos básicos,kg,farinha de arroz,sim,
Macarrão,Alimentos básicos,500g,macarrão espaguete 500g,sim,
Fubá de milho,Alimentos básicos,kg,fubá de milho,sim,
Flocos de milho,Alimentos básicos,500g,flocos de milho,sim,
Farinha de trigo,Alimentos básicos,kg,farinha de trigo 1kg,sim,
Farinha de mandioca,Alimentos básicos,kg,farinha de mandioca,sim,
Massa semipreparada,Alimentos básicos,unidade,massa semipreparada,sim,
Macarrão instantâneo,Alimentos básicos,unidade,macarrão instantâneo,sim,
Batata-doce,Hortifrúti,kg,batata doce kg,sim,
Batata-inglesa,Hortifrúti,kg,batata inglesa kg,sim,
Inhame,Hortifrúti,kg,inhame kg,sim,
Mandioca (aipim),Hortifrúti,kg,mandioca aipim kg,sim,
Pepino,Hortifrúti,kg,pepino kg,sim,
Pimentão,Hortifrúti,kg,pimentão kg,sim,
Tomate,Hortifrúti,kg,tomate kg,sim,
Cebola,Hortifrúti,kg,cebola kg,sim,
Cenoura,Hortifrúti,kg,cenoura kg,sim,
Açúcar refinado,Alimentos básicos,kg,açúcar refinado 1kg,sim,
Açúcar cristal,Alimentos básicos,kg,açúcar cristal 1kg,sim,
Balas,Doces,unidade,balas pacote,sim,
Chocolate em barra e bombom,Doces,unidade,chocolate barra bombom,sim,
Sorvete,Doces,litro,sorvete,sim,
Chocolate e achocolatado em pó,Doces,unidade,achocolatado em pó,sim,
Açúcar demerara,Alimentos básicos,kg,açúcar demerara,sim,
Alface,Hortifrúti,unidade,alface,sim,
Coentro,Hortifrúti,unidade,coentro,sim,
Couve,Hortifrúti,unidade,couve,sim,
Repolho,Hortifrúti,kg,repolho kg,sim,
Cheiro-verde,Hortifrúti,unidade,cheiro verde,sim,
Brócolis,Hortifrúti,unidade,brócolis,sim,
Banana-da-terra,Hortifrúti,kg,banana da terra kg,sim,
Abacaxi,Hortifrúti,unidade,abacaxi,sim,
Abacate,Hortifrúti,kg,abacate kg,sim,
Banana - d'água,Hortifrúti,kg,banana d água kg,sim,
Banana - maçã,Hortifrúti,kg,banana maçã kg,sim,
Banana - prata,Hortifrúti,kg,banana prata kg,sim,
Laranja - baía,Hortifrúti,kg,laranja baía kg,sim,
Limão,Hortifrúti,kg,limão kg,sim,
Maçã,Hortifrúti,kg,maçã kg,sim,
Mamão,Hortifrúti,kg,mamão kg,sim,
Manga,Hortifrúti,kg,manga kg,sim,
Maracujá,Hortifrúti,kg,maracujá kg,sim,
Melancia,Hortifrúti,kg,melancia kg,sim,
Melão,Hortifrúti,kg,melão kg,sim,
Pera,Hortifrúti,kg,pera kg,sim,
Tangerina,Hortifrúti,kg,tangerina kg,sim,
Uva,Hortifrúti,kg,uva kg,sim,
Laranja - pera,Hortifrúti,kg,laranja pera kg,sim,
Morango,Hortifrúti,bandeja,morango,sim,
Goiaba,Hortifrúti,kg,goiaba kg,sim,
Fígado,Carnes,kg,fígado bovino kg,sim,
Carne de porco,Carnes,kg,carne de porco kg,sim,
Carne de carneiro,Carnes,kg,carne de carneiro kg,sim,
Cupim,Carnes,kg,cupim kg,sim,
Contrafilé,Carnes,kg,contrafilé kg,sim,
Filé-mignon,Carnes,kg,filé mignon kg,sim,
Chã de dentro,Carnes,kg,chã de dentro kg,sim,
Alcatra,Carnes,kg,alcatra kg,sim,
Patinho,Carnes,kg,patinho kg,sim,
Lagarto redondo,Carnes,kg,lagarto redondo kg,sim,
Lagarto comum,Carnes,kg,lagarto comum kg,sim,
Músculo,Carnes,kg,músculo bovino kg,sim,
Pá,Carnes,kg,pá bovina kg,sim,
Acém,Carnes,kg,acém kg,sim,
Peito,Carnes,kg,peito bovino kg,sim,
Capa de filé,Carnes,kg,capa de filé kg,sim,
Costela,Carnes,kg,costela bovina kg,sim,
Picanha,Carnes,kg,picanha kg,sim,
Peixe - anchova,Peixes e frutos do mar,kg,anchova peixe kg,sim,
Peixe - corvina,Peixes e frutos do mar,kg,corvina peixe kg,sim,
Peixe - cavalinha,Peixes e frutos do mar,kg,cavalinha peixe kg,sim,
Peixe - sardinha,Peixes e frutos do mar,kg,sardinha peixe kg,sim,
Camarão,Peixes e frutos do mar,kg,camarão kg,sim,
Peixe - atum,Peixes e frutos do mar,kg,atum peixe kg,sim,
Peixe - cação,Peixes e frutos do mar,kg,cação peixe kg,sim,
Peixe - merluza,Peixes e frutos do mar,kg,merluza peixe kg,sim,
Peixe - pescada,Peixes e frutos do mar,kg,pescada peixe kg,sim,
Caranguejo,Peixes e frutos do mar,kg,caranguejo,sim,
Peixe - castanha,Peixes e frutos do mar,kg,peixe castanha kg,sim,
Peixe - curimatã,Peixes e frutos do mar,kg,curimatã peixe kg,sim,
Peixe - tilápia,Peixes e frutos do mar,kg,tilápia peixe kg,sim,
Peixe - tambaqui,Peixes e frutos do mar,kg,tambaqui peixe kg,sim,
Peixe - dourada,Peixes e frutos do mar,kg,dourada peixe kg,sim,
Peixe - filhote,Peixes e frutos do mar,kg,filhote peixe kg,sim,
Presunto,Frios e embutidos,kg,presunto kg,sim,
Salsicha,Frios e embutidos,kg,salsicha kg,sim,
Linguiça,Frios e embutidos,kg,linguiça kg,sim,
Mortadela,Frios e embutidos,kg,mortadela kg,sim,
Salame,Frios e embutidos,kg,salame kg,sim,
Bacalhau,Peixes e frutos do mar,kg,bacalhau kg,sim,
Carne-seca e de sol,Carnes salgadas,kg,carne seca carne de sol kg,sim,
Carne de porco salgada e defumada,Carnes salgadas,kg,carne de porco salgada defumada kg,sim,
Hambúrguer,Congelados,unidade,hambúrguer,sim,
Frango inteiro,Aves e ovos,kg,frango inteiro kg,sim,
Frango em pedaços,Aves e ovos,kg,frango pedaços kg,sim,
Ovo de galinha,Aves e ovos,dúzia,ovo de galinha dúzia,sim,
Leite longa vida,Laticínios,litro,leite longa vida 1l,sim,
Leite condensado,Laticínios,unidade,leite condensado,sim,
Leite em pó,Laticínios,unidade,leite em pó,sim,
Queijo,Laticínios,kg,queijo kg,sim,
Creme de leite,Laticínios,unidade,creme de leite,sim,
Iogurte e bebidas lácteas,Laticínios,unidade,iogurte bebida láctea,sim,
Requeijão,Laticínios,unidade,requeijão,sim,
Manteiga,Laticínios,unidade,manteiga,sim,
Leite fermentado,Laticínios,unidade,leite fermentado,sim,
Leite com sabor,Laticínios,unidade,leite com sabor,sim,
Biscoito,Panificados e massas,unidade,biscoito,sim,
Pão francês,Panificados e massas,kg,pão francês kg,sim,
Pão doce,Panificados e massas,kg,pão doce kg,sim,
Pão de forma,Panificados e massas,unidade,pão de forma,sim,
Bolo,Panificados e massas,unidade,bolo,sim,
Pão de queijo,Panificados e massas,unidade,pão de queijo,sim,
Óleo de soja,Óleos e gorduras,unidade,óleo de soja 900ml,sim,
Azeite de oliva,Óleos e gorduras,unidade,azeite de oliva,sim,
Margarina,Óleos e gorduras,unidade,margarina,sim,
Suco de frutas,Bebidas,unidade,suco de frutas,sim,
Polpa de fruta (congelada),Congelados,unidade,polpa de fruta congelada,sim,
Açaí (emulsão),Congelados,unidade,açaí,sim,
Café moído,Bebidas e café,500g,café moído 500g,sim,
Café solúvel,Bebidas e café,unidade,café solúvel,sim,
Refrigerante e água mineral,Bebidas,unidade,refrigerante água mineral,sim,
Cerveja,Bebidas alcoólicas,unidade,cerveja,não,Item restrito: não coletar automaticamente
Outras bebidas alcoólicas,Bebidas alcoólicas,unidade,bebidas alcoólicas,não,Item restrito: não coletar automaticamente
Vinho,Bebidas alcoólicas,unidade,vinho,não,Item restrito: não coletar automaticamente
Suco em pó,Bebidas,unidade,suco em pó,sim,
Chá mate (erva mate),Bebidas e café,unidade,erva mate chá mate,sim,
Alimento infantil,Mercearia,unidade,alimento infantil,sim,
Palmito em conserva,Conservas,unidade,palmito conserva,sim,
Pepino em conserva,Conservas,unidade,pepino conserva,sim,
Sardinha em conserva,Conservas,unidade,sardinha em conserva,sim,
Salsicha em conserva,Conservas,unidade,salsicha em conserva,sim,
Sopa desidratada,Mercearia,unidade,sopa desidratada,sim,
Azeitona,Conservas,unidade,azeitona,sim,
Milho-verde em conserva,Conservas,unidade,milho verde conserva,sim,
Atum em conserva,Conservas,unidade,atum em conserva,sim,
Leite de coco,Mercearia,unidade,leite de coco,sim,
Atomatado,Temperos e molhos,unidade,atomatado,sim,
Alho,Temperos e molhos,kg,alho kg,sim,
Sal,Temperos e molhos,kg,sal 1kg,sim,
Colorau,Temperos e molhos,unidade,colorau,sim,
Maionese,Temperos e molhos,unidade,maionese,sim,
Vinagre,Temperos e molhos,unidade,vinagre,sim,
Caldo concentrado,Temperos e molhos,unidade,caldo concentrado,sim,
Tempero misto,Temperos e molhos,unidade,tempero misto,sim,
Molho de soja,Temperos e molhos,unidade,molho de soja,sim,
